,Clarity,IF,VVS1,VVS2,VS1,VS2,SI1,SI2,Weight
0,D,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
1,E,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
2,F,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
3,G,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
4,H,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
5,I,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
6,J,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
7,K,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
8,L,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
9,M,-3,-3,-3,-3,-3,-3,-3,0.50-0.99
10,D,-3,-3,-3,-3,-3,-3,-3,1.00-1.99
11,E,-3,-3,-3,-3,-3,-3,-3,1.00-1.99
12,F,-3,-3,-3,-3,-3,-3,-3,1.00-1.99
13,G,-3,-3,-3,-3,-3,-3,-3,1.00-1.99
14,H,-2,-2,-2,-2,-2,-2,-2,1.00-1.99
15,I,-2,-2,-2,-2,-2,-2,-2,1.00-1.99
16,J,-2,-2,-2,-2,-2,-2,-2,1.00-1.99
17,K,-2,-2,-2,-2,-2,-2,-2,1.00-1.99
18,L,-2,-2,-2,-2,-2,-2,-2,1.00-1.99
19,M,-2,-2,-2,-2,-2,-2,-2,1.00-1.99
20,D,-4,-4,-4,-4,-4,-4,-4,2.00-2.49
21,E,-4,-4,-4,-4,-4,-4,-4,2.00-2.49
22,F,-4,-4,-4,-4,-4,-4,-4,2.00-2.49
23,G,-4,-4,-4,-4,-4,-4,-4,2.00-2.49
24,H,-3,-3,-3,-3,-3,-3,-3,2.00-2.49
25,I,-3,-3,-3,-3,-3,-3,-3,2.00-2.49
26,J,-2,-2,-2,-2,-2,-2,-2,2.00-2.49
27,K,-2,-2,-2,-2,-2,-2,-2,2.00-2.49
28,L,-2,-2,-2,-2,-2,-2,-2,2.00-2.49
29,M,-2,-2,-2,-2,-2,-2,-2,2.00-2.49
30,D,-3,-3,-3,-3,-3,-3,-3,2.50-2.99
31,E,-3,-3,-3,-3,-3,-3,-3,2.50-2.99
32,F,-3,-3,-3,-3,-3,-3,-3,2.50-2.99
33,G,-3,-3,-3,-3,-3,-3,-3,2.50-2.99
34,H,-2,-2,-2,-2,-2,-2,-2,2.50-2.99
35,I,-2,-2,-2,-2,-2,-2,-2,2.50-2.99
36,J,-2,-2,-2,-2,-2,-2,-2,2.50-2.99
37,K,-2,-2,-2,-2,-2,-2,-2,2.50-2.99
38,L,-2,-2,-2,-2,-2,-2,-2,2.50-2.99
39,M,-2,-2,-2,-2,-2,-2,-2,2.50-2.99
